,avenal-veterans-hall,s0,s1,s2,s3,s4,s5
2018-12-29 01:38:12-08:00,640.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 01:39:12-08:00,662.8571428571429,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 01:40:12-08:00,665.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 01:41:12-08:00,685.7142857142857,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 01:42:12-08:00,720.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 01:43:12-08:00,720.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 01:44:12-08:00,635.5555555555555,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 01:45:12-08:00,635.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 01:46:12-08:00,611.4285714285714,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 01:47:12-08:00,622.8571428571429,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 01:48:12-08:00,620.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 01:49:12-08:00,617.7777777777778,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 01:50:12-08:00,634.2857142857143,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 01:51:12-08:00,611.4285714285714,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 01:52:12-08:00,605.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 01:53:12-08:00,620.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 01:54:12-08:00,604.4444444444445,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 01:55:12-08:00,617.1428571428571,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 01:56:12-08:00,675.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 01:57:12-08:00,650.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 01:58:12-08:00,588.5714285714286,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 01:59:12-08:00,537.7777777777778,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 02:00:12-08:00,520.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 02:01:12-08:00,520.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 02:02:12-08:00,542.8571428571429,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 02:03:12-08:00,531.4285714285714,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 02:04:12-08:00,535.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 02:05:12-08:00,542.8571428571429,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 02:06:12-08:00,530.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 02:07:12-08:00,525.7142857142857,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 02:08:12-08:00,530.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 02:09:12-08:00,520.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 02:10:12-08:00,590.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 02:11:12-08:00,600.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 02:12:12-08:00,577.1428571428571,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 02:13:12-08:00,520.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 02:14:12-08:00,520.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 02:15:12-08:00,520.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 02:16:12-08:00,520.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 02:17:12-08:00,508.57142857142856,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 02:18:12-08:00,525.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 02:19:12-08:00,524.4444444444445,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 02:20:12-08:00,520.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 02:21:12-08:00,510.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 02:22:12-08:00,520.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 02:23:12-08:00,531.4285714285714,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 02:24:12-08:00,580.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 02:25:12-08:00,595.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 02:26:12-08:00,571.4285714285714,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 02:27:12-08:00,542.8571428571429,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 02:28:12-08:00,600.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 02:29:12-08:00,600.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 02:30:12-08:00,590.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 02:31:12-08:00,600.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 02:32:12-08:00,600.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 02:33:12-08:00,600.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 02:34:12-08:00,590.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 02:35:12-08:00,502.85714285714283,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 02:36:12-08:00,450.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 02:37:12-08:00,466.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 02:38:12-08:00,515.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 02:39:12-08:00,548.5714285714286,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 02:40:12-08:00,548.5714285714286,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 02:41:12-08:00,468.57142857142856,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 02:42:12-08:00,465.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 02:43:12-08:00,462.85714285714283,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 02:44:12-08:00,457.77777777777777,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 02:45:12-08:00,445.7142857142857,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 02:46:12-08:00,460.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 02:47:12-08:00,462.85714285714283,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 02:48:12-08:00,460.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 02:49:12-08:00,460.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 02:50:12-08:00,465.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 02:51:12-08:00,468.57142857142856,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 02:52:12-08:00,490.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 02:53:12-08:00,565.7142857142857,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 02:54:12-08:00,590.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 02:55:12-08:00,520.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 02:56:12-08:00,510.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 02:57:12-08:00,508.57142857142856,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 02:58:12-08:00,500.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 02:59:12-08:00,515.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 03:00:12-08:00,508.57142857142856,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 03:01:12-08:00,514.2857142857143,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 03:02:12-08:00,495.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 03:03:12-08:00,506.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 03:04:12-08:00,511.1111111111111,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 03:05:12-08:00,505.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 03:06:12-08:00,571.4285714285714,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 03:07:12-08:00,588.5714285714286,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 03:08:12-08:00,580.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 03:09:12-08:00,515.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 03:10:12-08:00,505.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 03:11:12-08:00,502.85714285714283,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 03:12:12-08:00,514.2857142857143,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 03:13:12-08:00,520.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 03:14:12-08:00,520.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 03:15:12-08:00,450.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 03:16:12-08:00,451.42857142857144,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 03:17:12-08:00,439.99999999999994,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 03:18:12-08:00,428.57142857142856,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 03:19:12-08:00,395.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 03:20:12-08:00,450.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 03:21:12-08:00,474.2857142857143,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 03:22:12-08:00,490.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 03:23:12-08:00,439.99999999999994,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 03:24:12-08:00,430.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 03:25:12-08:00,439.99999999999994,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 03:26:12-08:00,439.99999999999994,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 03:27:12-08:00,439.99999999999994,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 03:28:12-08:00,439.99999999999994,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 03:29:12-08:00,413.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 03:30:12-08:00,434.2857142857142,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 03:31:12-08:00,434.2857142857143,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 03:32:12-08:00,429.99999999999994,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 03:33:12-08:00,434.99999999999994,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 03:34:12-08:00,502.85714285714283,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 03:35:12-08:00,511.1111111111111,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 03:36:12-08:00,485.7142857142857,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 03:37:12-08:00,439.99999999999994,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 03:38:12-08:00,439.99999999999994,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 03:39:12-08:00,439.99999999999994,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 03:40:12-08:00,450.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 03:41:12-08:00,439.99999999999994,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 03:42:12-08:00,434.99999999999994,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 03:43:12-08:00,434.2857142857143,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 03:44:12-08:00,431.1111111111111,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 03:45:12-08:00,445.7142857142857,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 03:46:12-08:00,434.2857142857142,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 03:47:12-08:00,439.99999999999994,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 03:48:12-08:00,490.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 03:49:12-08:00,520.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 03:50:12-08:00,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 03:51:12-08:00,439.99999999999994,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 03:52:12-08:00,415.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 03:53:12-08:00,400.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 03:54:12-08:00,420.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 03:55:12-08:00,405.7142857142857,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 03:56:12-08:00,510.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 03:57:12-08:00,546.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 03:58:12-08:00,540.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 03:59:12-08:00,555.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 04:00:12-08:00,560.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 04:01:12-08:00,560.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 04:02:12-08:00,640.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 04:03:12-08:00,628.5714285714286,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 04:04:12-08:00,573.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 04:05:12-08:00,545.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 04:06:12-08:00,537.1428571428571,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 04:07:12-08:00,560.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 04:08:12-08:00,540.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 04:09:12-08:00,537.7777777777778,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 04:10:12-08:00,520.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 04:11:12-08:00,535.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 04:12:12-08:00,540.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 04:13:12-08:00,548.5714285714286,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 04:14:12-08:00,550.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 04:15:12-08:00,582.8571428571429,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 04:16:12-08:00,625.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 04:17:12-08:00,634.2857142857143,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 04:18:12-08:00,555.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 04:19:12-08:00,540.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 04:20:12-08:00,535.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 04:21:12-08:00,545.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 04:22:12-08:00,533.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 04:23:12-08:00,528.8888888888889,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 04:24:12-08:00,525.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 04:25:12-08:00,537.1428571428571,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 04:26:12-08:00,540.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 04:27:12-08:00,520.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 04:28:12-08:00,497.14285714285717,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 04:29:12-08:00,573.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 04:30:12-08:00,565.7142857142857,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29 04:31:12-08:00,502.85714285714283,0.0,0.0,0.0,0.0,0.0,0.0
